Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.130 [0.089,0.171]",1.560e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,"0.054 [0.012,0.096]",1.000,,Glycine
M-LDL-C%,"0.033 [-0.009,0.075]",1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"0.024 [-0.017,0.064]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,"0.020 [-0.021,0.061]",1.000,,Alanine
VLDL-C,"-0.008 [-0.049,0.032]",1.000,,VLDL Cholesterol
Omega-3,"-0.113 [-0.154,-0.071]",0.019,*,Omega-3 Fatty Acids
DHA,"-0.115 [-0.157,-0.073]",0.017,*,Docosahexaenoic Acid
DHA%,"-0.115 [-0.158,-0.073]",0.025,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"-0.132 [-0.174,-0.091]",9.672e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
