Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.04 [1.02-1.07],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-TG%,1.02 [0.99-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,1.00 [0.98-1.03],1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,1.00 [0.98-1.03],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,1.00 [0.98-1.03],1.000,,Total-Esterified Cholesterol
Gln,1.00 [0.98-1.02],1.000,,Glutamine
ApoB/ApoA1,0.99 [0.97-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-C%,0.99 [0.96-1.01],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.99 [0.96-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.98 [0.96-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
