Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"0.234 [0.198,0.270]",3.715e-32,***,Albumin
Glu-lactate,"0.228 [0.191,0.265]",9.167e-28,***,Glucose-lactate
S-HDL-P,"0.226 [0.190,0.262]",1.701e-29,***,Concentration of Small HDL Particles
S-HDL-C,"0.225 [0.189,0.261]",3.587e-29,***,Cholesterol in Small HDL
Total-P,"0.222 [0.184,0.260]",8.843e-25,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE,"0.221 [0.185,0.257]",3.937e-28,***,Cholesteryl Esters in Small HDL
S-HDL-FC,"0.211 [0.174,0.247]",6.863e-24,***,Free Cholesterol in Small HDL
HDL-P,"0.210 [0.172,0.248]",1.206e-21,***,Concentration of HDL Particles
Lactate,"0.206 [0.172,0.241]",2.051e-26,***,Lactate
S-HDL-L,"0.205 [0.168,0.241]",5.664e-23,***,Total-Lipids in Small HDL
SM,"0.204 [0.166,0.242]",1.794e-20,***,Sphingomyelins
3-Hydroxybutyrate,"0.200 [0.164,0.236]",5.364e-22,***,3-Hydroxybutyrate
S-HDL-PL,"0.189 [0.153,0.226]",9.262e-19,***,Phospholipids in Small HDL
Cholines,"0.188 [0.150,0.226]",9.528e-17,***,Total-Cholines
Total-PL,"0.188 [0.150,0.226]",2.947e-17,***,Total-Phospholipids in Lipoprotein Particles
Total-CE,"0.185 [0.148,0.223]",2.829e-17,***,Total-Esterified Cholesterol
Total-C,"0.181 [0.144,0.218]",2.056e-16,***,Total-Cholesterol
Phosphoglyc,"0.178 [0.140,0.216]",8.817e-15,***,Phosphoglycerides
Total-L,"0.175 [0.139,0.212]",1.062e-15,***,Total-Lipids in Lipoprotein Particles
M-LDL-CE,"0.175 [0.138,0.211]",1.137e-15,***,Cholesteryl Esters in Medium LDL
M-LDL-C,"0.174 [0.138,0.210]",1.088e-15,***,Cholesterol in Medium LDL
M-LDL-L,"0.173 [0.136,0.209]",2.198e-15,***,Total-Lipids in Medium LDL
ApoA1,"0.173 [0.133,0.212]",3.283e-12,***,Apolipoprotein A1
Total-FC,"0.168 [0.131,0.205]",9.208e-14,***,Total-Free Cholesterol
LDL-CE,"0.167 [0.131,0.203]",2.731e-14,***,Cholesteryl Esters in LDL
LDL-L,"0.167 [0.130,0.203]",3.657e-14,***,Total-Lipids in LDL
SFA,"0.166 [0.129,0.203]",6.162e-13,***,Saturated Fatty Acids
LDL-C,"0.166 [0.130,0.202]",5.686e-14,***,LDL Cholesterol
M-HDL-CE,"0.165 [0.126,0.205]",7.016e-11,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.165 [0.125,0.205]",9.088e-11,***,Cholesterol in Medium HDL
M-LDL-PL,"0.165 [0.128,0.201]",1.569e-13,***,Phospholipids in Medium LDL
S-LDL-CE,"0.164 [0.128,0.200]",2.189e-13,***,Cholesteryl Esters in Small LDL
L-LDL-PL,"0.164 [0.128,0.200]",2.369e-13,***,Phospholipids in Large LDL
LDL-PL,"0.164 [0.128,0.200]",1.661e-13,***,Phospholipids in LDL
M-LDL-FC,"0.164 [0.127,0.200]",2.380e-13,***,Free Cholesterol in Medium LDL
L-LDL-L,"0.163 [0.127,0.199]",3.194e-13,***,Total-Lipids in Large LDL
S-LDL-C,"0.162 [0.126,0.198]",4.995e-13,***,Cholesterol in Small LDL
PC,"0.162 [0.123,0.200]",3.621e-11,***,Phosphatidylcholines
L-LDL-CE,"0.162 [0.125,0.198]",7.579e-13,***,Cholesteryl Esters in Large LDL
L-LDL-C,"0.161 [0.124,0.197]",1.175e-12,***,Cholesterol in Large LDL
XL-HDL-CE%,"0.161 [0.123,0.198]",6.014e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6,"0.160 [0.123,0.197]",3.104e-12,***,Omega-6 Fatty Acids
Clinical LDL-C,"0.160 [0.124,0.196]",1.129e-12,***,Clinical LDL Cholesterol
PUFA,"0.160 [0.123,0.197]",6.310e-12,***,Polyunsaturated Fatty Acids
S-LDL-L,"0.159 [0.122,0.195]",3.142e-12,***,Total-Lipids in Small LDL
M-HDL-P,"0.158 [0.119,0.198]",7.377e-10,***,Concentration of Medium HDL Particles
HDL-CE,"0.158 [0.117,0.200]",1.371e-08,***,Cholesteryl Esters in HDL
Total-FA,"0.158 [0.121,0.195]",1.073e-11,***,Total-Fatty Acids
M-HDL-FC,"0.158 [0.118,0.198]",2.268e-09,***,Free Cholesterol in Medium HDL
LDL-FC,"0.157 [0.121,0.194]",7.792e-12,***,Free Cholesterol in LDL
HDL-C,"0.156 [0.115,0.198]",3.105e-08,***,HDL Cholesterol
L-LDL-FC,"0.155 [0.118,0.191]",3.882e-11,***,Free Cholesterol in Large LDL
M-HDL-L,"0.153 [0.114,0.192]",4.757e-09,***,Total-Lipids in Medium HDL
Non-HDL-C,"0.152 [0.116,0.189]",3.567e-11,***,Total-Cholesterol Minus HDL-C
M-LDL-P,"0.151 [0.115,0.188]",1.156e-10,***,Concentration of Medium LDL Particles
HDL-L,"0.147 [0.107,0.188]",3.137e-07,***,Total-Lipids in HDL
S-LDL-PL,"0.145 [0.108,0.181]",1.879e-09,***,Phospholipids in Small LDL
LDL-P,"0.143 [0.106,0.179]",4.272e-09,***,Concentration of LDL Particles
S-LDL-FC,"0.143 [0.106,0.179]",4.052e-09,***,Free Cholesterol in Small LDL
IDL-FC,"0.142 [0.105,0.179]",1.962e-08,***,Free Cholesterol in IDL
M-HDL-PL,"0.141 [0.102,0.180]",2.648e-07,***,Phospholipids in Medium HDL
GlycA,"0.139 [0.101,0.177]",2.939e-07,***,Glycoprotein Acetyls
HDL-FC,"0.138 [0.097,0.180]",1.139e-05,***,Free Cholesterol in HDL
LA,"0.138 [0.101,0.175]",3.343e-08,***,Linoleic Acid
S-VLDL-FC,"0.137 [0.101,0.174]",4.014e-08,***,Free Cholesterol in Small VLDL
L-LDL-P,"0.137 [0.100,0.173]",5.399e-08,***,Concentration of Large LDL Particles
ApoB,"0.136 [0.100,0.173]",4.251e-08,***,Apolipoprotein B
HDL-PL,"0.135 [0.095,0.176]",1.183e-05,***,Phospholipids in HDL
M-HDL-FC%,"0.135 [0.094,0.175]",2.235e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-FC,"0.134 [0.098,0.171]",1.441e-07,***,Free Cholesterol in Medium VLDL
Remnant-C,"0.134 [0.097,0.170]",1.495e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-P,"0.134 [0.097,0.170]",2.245e-07,***,Concentration of Medium VLDL Particles
S-LDL-C%,"0.132 [0.096,0.169]",2.585e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-L,"0.132 [0.095,0.169]",9.029e-07,***,Total-Lipids in IDL
M-VLDL-C,"0.132 [0.095,0.168]",3.977e-07,***,Cholesterol in Medium VLDL
S-VLDL-PL,"0.131 [0.094,0.168]",5.709e-07,***,Phospholipids in Small VLDL
IDL-C,"0.131 [0.093,0.168]",1.570e-06,***,Cholesterol in IDL
M-VLDL-PL,"0.129 [0.093,0.166]",9.278e-07,***,Phospholipids in Medium VLDL
M-VLDL-L,"0.129 [0.092,0.165]",1.519e-06,***,Total-Lipids in Medium VLDL
S-LDL-P,"0.128 [0.091,0.164]",1.782e-06,***,Concentration of Small LDL Particles
IDL-PL,"0.126 [0.089,0.164]",9.495e-06,***,Phospholipids in IDL
S-VLDL-C,"0.126 [0.090,0.163]",3.044e-06,***,Cholesterol in Small VLDL
IDL-CE,"0.126 [0.089,0.163]",9.193e-06,***,Cholesteryl Esters in IDL
S-LDL-CE%,"0.125 [0.089,0.160]",2.585e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-CE,"0.124 [0.087,0.161]",9.323e-06,***,Cholesteryl Esters in Medium VLDL
MUFA,"0.124 [0.086,0.161]",2.263e-05,***,Monounsaturated Fatty Acids
VLDL-FC,"0.122 [0.085,0.159]",1.955e-05,***,Free Cholesterol in VLDL
VLDL-C,"0.120 [0.084,0.157]",2.405e-05,***,VLDL Cholesterol
M-LDL-TG,"0.120 [0.082,0.158]",1.166e-04,***,Triglycerides in Medium LDL
M-LDL-C%,"0.119 [0.082,0.156]",6.437e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE,"0.118 [0.082,0.155]",5.516e-05,***,Cholesteryl Esters in Small VLDL
VLDL-CE,"0.117 [0.080,0.153]",7.495e-05,***,Cholesteryl Esters in VLDL
L-LDL-TG,"0.116 [0.079,0.154]",2.965e-04,***,Triglycerides in Large LDL
LDL-TG,"0.116 [0.078,0.153]",4.031e-04,***,Triglycerides in LDL
M-LDL-CE%,"0.115 [0.079,0.152]",1.578e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,"0.115 [0.079,0.152]",1.734e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C%,"0.115 [0.076,0.154]",0.002,**,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-L,"0.113 [0.076,0.150]",4.013e-04,***,Total-Lipids in Small VLDL
VLDL-P,"0.113 [0.076,0.150]",5.111e-04,***,Concentration of VLDL Particles
XL-VLDL-CE,"0.110 [0.073,0.148]",0.002,**,Cholesteryl Esters in Very Large VLDL
VLDL-PL,"0.110 [0.073,0.147]",0.001,**,Phospholipids in VLDL
M-HDL-C%,"0.107 [0.067,0.146]",0.034,*,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-P,"0.105 [0.068,0.142]",0.005,**,Concentration of IDL Particles
S-VLDL-P,"0.104 [0.067,0.142]",0.009,**,Concentration of Small VLDL Particles
M-VLDL-TG,"0.103 [0.066,0.141]",0.019,*,Triglycerides in Medium VLDL
VLDL-L,"0.103 [0.066,0.141]",0.015,*,Total-Lipids in VLDL
XS-VLDL-FC,"0.102 [0.065,0.140]",0.019,*,Free Cholesterol in Very Small VLDL
L-VLDL-C,"0.102 [0.064,0.139]",0.029,*,Cholesterol in Large VLDL
XL-VLDL-C,"0.101 [0.063,0.139]",0.038,*,Cholesterol in Very Large VLDL
L-VLDL-CE,"0.101 [0.064,0.138]",0.023,*,Cholesteryl Esters in Large VLDL
M-LDL-PL%,"-0.106 [-0.143,-0.069]",0.003,**,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"-0.112 [-0.148,-0.076]",2.679e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-PL%,"-0.116 [-0.156,-0.076]",0.004,**,Phospholipids to Total-Lipids in Very Large HDL percentage
Acetate,"-0.117 [-0.153,-0.080]",1.032e-04,***,Acetate
Gly,"-0.118 [-0.158,-0.079]",0.001,**,Glycine
Creatinine,"-0.123 [-0.166,-0.080]",0.005,**,Creatinine
M-HDL-PL%,"-0.154 [-0.195,-0.114]",1.520e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
Val,"-0.188 [-0.227,-0.148]",3.047e-15,***,Valine
Gln,"-0.196 [-0.233,-0.159]",2.426e-20,***,Glutamine
Tyr,"-0.200 [-0.239,-0.161]",4.090e-18,***,Tyrosine
Total-BCAA,"-0.250 [-0.290,-0.210]",3.761e-29,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"-0.273 [-0.314,-0.233]",2.732e-34,***,Leucine
Phe,"-0.298 [-0.337,-0.260]",7.007e-47,***,Phenylalanine
Ile,"-0.314 [-0.353,-0.275]",1.728e-49,***,Isoleucine
