Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,"0.044 [-0.043,0.131]",1.000,,Leucine
Total-BCAA,"0.041 [-0.045,0.128]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,"0.038 [-0.047,0.123]",1.000,,Isoleucine
His,"0.018 [-0.066,0.102]",1.000,,Histidine
M-LDL-PL%,"0.001 [-0.084,0.087]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,"-0.003 [-0.093,0.086]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,"-0.043 [-0.132,0.047]",1.000,,Omega-3 Fatty Acids
M-LDL-FC%,"-0.063 [-0.157,0.030]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,"-0.068 [-0.161,0.024]",1.000,,Docosahexaenoic Acid
PUFA%,"-0.085 [-0.181,0.012]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
