Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"0.033 [-0.010,0.076]",1.000,,Total-Cholesterol
VLDL-C,"0.027 [-0.013,0.068]",1.000,,VLDL Cholesterol
Non-HDL-C,"0.026 [-0.016,0.067]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,"0.025 [-0.017,0.066]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,"0.017 [-0.024,0.059]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Ala,"-0.009 [-0.049,0.032]",1.000,,Alanine
ApoB/ApoA1,"-0.009 [-0.051,0.032]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Phe,"-0.022 [-0.063,0.018]",1.000,,Phenylalanine
Gly,"-0.031 [-0.073,0.011]",1.000,,Glycine
M-LDL-FC%,"-0.056 [-0.099,-0.012]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
