Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.166 [0.096,0.235]",0.635,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,"0.050 [-0.014,0.114]",1.000,,Glycine
Leu,"0.024 [-0.042,0.090]",1.000,,Leucine
Phe,"0.022 [-0.042,0.086]",1.000,,Phenylalanine
Ile,"0.017 [-0.047,0.082]",1.000,,Isoleucine
Omega-3,"-0.001 [-0.065,0.064]",1.000,,Omega-3 Fatty Acids
DHA,"-0.021 [-0.087,0.046]",1.000,,Docosahexaenoic Acid
M-LDL-FC%,"-0.091 [-0.156,-0.026]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.101 [-0.169,-0.034]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.116 [-0.185,-0.048]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
