Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.021 [-0.021,0.063]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA,"0.018 [-0.023,0.059]",1.000,,Linoleic Acid
Omega-6,"0.015 [-0.026,0.055]",1.000,,Omega-6 Fatty Acids
MUFA,"0.014 [-0.027,0.055]",1.000,,Monounsaturated Fatty Acids
PUFA,"0.004 [-0.037,0.046]",1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,"-0.023 [-0.067,0.021]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"-0.025 [-0.067,0.017]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,"-0.033 [-0.075,0.008]",1.000,,Leucine
Total-BCAA,"-0.044 [-0.086,-0.002]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.053 [-0.095,-0.010]",1.000,,Valine
