Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.99-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,1.08 [0.95-1.23],1.000,,LDL Cholesterol
Non-HDL-C,1.07 [0.94-1.22],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.06 [0.93-1.20],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,1.05 [0.92-1.19],1.000,,Clinical LDL Cholesterol
Omega-3%,0.92 [0.81-1.06],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.91 [0.80-1.05],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.89 [0.78-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.83 [0.72-0.95],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.83 [0.73-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
