Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"0.832 [0.710,0.954]",3.381e-35,***,Creatinine
Leu,"0.567 [0.461,0.673]",3.081e-20,***,Leucine
Val,"0.521 [0.413,0.630]",1.127e-15,***,Valine
Total-BCAA,"0.516 [0.409,0.623]",9.291e-16,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-TG%,"0.398 [0.288,0.509]",3.814e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-TG%,"0.389 [0.285,0.493]",6.161e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,"0.373 [0.261,0.485]",1.544e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
PUFA/MUFA,"0.346 [0.233,0.458]",4.076e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-TG%,"0.345 [0.238,0.453]",6.319e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
DHA%,"0.338 [0.228,0.447]",3.269e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,"0.326 [0.221,0.431]",2.891e-04,***,Spectrometer-corrected alanine
XS-VLDL-TG%,"0.307 [0.197,0.417]",0.011,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
Ile,"0.293 [0.189,0.398]",0.008,**,Isoleucine
IDL-FC%,"-0.297 [-0.402,-0.192]",0.007,**,Free Cholesterol to Total-Lipids in IDL percentage
IDL-TG,"-0.297 [-0.403,-0.192]",0.008,**,Triglycerides in IDL
XXL-VLDL-C,"-0.298 [-0.406,-0.189]",0.016,*,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG,"-0.298 [-0.404,-0.192]",0.008,**,Triglycerides in Medium LDL
S-LDL-C%,"-0.308 [-0.414,-0.203]",0.002,**,Cholesterol to Total-Lipids in Small LDL percentage
LDL-TG,"-0.311 [-0.417,-0.205]",0.002,**,Triglycerides in LDL
XS-VLDL-FC%,"-0.314 [-0.418,-0.209]",9.976e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-TG,"-0.319 [-0.425,-0.214]",6.887e-04,***,Triglycerides in Large LDL
XL-HDL-FC,"-0.323 [-0.437,-0.209]",0.007,**,Free Cholesterol in Very Large HDL
L-VLDL-C,"-0.324 [-0.431,-0.218]",5.708e-04,***,Cholesterol in Large VLDL
PC,"-0.326 [-0.437,-0.214]",0.002,**,Phosphatidylcholines
VLDL-L,"-0.327 [-0.434,-0.221]",4.166e-04,***,Total-Lipids in VLDL
Total-P,"-0.328 [-0.439,-0.217]",0.001,**,Total-Concentration of Lipoprotein Particles
XL-HDL-CE,"-0.329 [-0.450,-0.209]",0.021,*,Cholesteryl Esters in Very Large HDL
XXL-VLDL-CE,"-0.329 [-0.438,-0.221]",5.559e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-HDL-C,"-0.333 [-0.453,-0.213]",0.011,*,Cholesterol in Very Large HDL
XL-VLDL-FC%,"-0.334 [-0.444,-0.225]",4.635e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,"-0.336 [-0.445,-0.227]",3.589e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.343 [-0.452,-0.234]",1.476e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C,"-0.353 [-0.460,-0.246]",2.353e-05,***,Cholesterol in Very Large VLDL
ApoB/ApoA1,"-0.354 [-0.459,-0.248]",1.160e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-CE%,"-0.355 [-0.459,-0.250]",8.031e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE%,"-0.358 [-0.469,-0.248]",5.064e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-P,"-0.358 [-0.463,-0.253]",5.041e-06,***,Concentration of Small VLDL Particles
XL-HDL-P,"-0.364 [-0.483,-0.245]",4.726e-04,***,Concentration of Very Large HDL Particles
S-VLDL-CE%,"-0.365 [-0.470,-0.259]",2.420e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-FC%,"-0.369 [-0.473,-0.264]",1.190e-06,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-C%,"-0.370 [-0.476,-0.263]",2.466e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-L,"-0.376 [-0.481,-0.271]",4.218e-07,***,Total-Lipids in Medium VLDL
S-VLDL-L,"-0.379 [-0.484,-0.274]",3.398e-07,***,Total-Lipids in Small VLDL
L-VLDL-C%,"-0.380 [-0.488,-0.273]",9.117e-07,***,Cholesterol to Total-Lipids in Large VLDL percentage
MUFA%,"-0.381 [-0.494,-0.268]",9.023e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE,"-0.383 [-0.488,-0.278]",2.113e-07,***,Cholesteryl Esters in Large VLDL
S-LDL-FC,"-0.390 [-0.493,-0.286]",3.567e-08,***,Free Cholesterol in Small LDL
M-VLDL-CE%,"-0.393 [-0.504,-0.282]",8.293e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
VLDL-PL,"-0.394 [-0.499,-0.288]",6.259e-08,***,Phospholipids in VLDL
M-VLDL-C%,"-0.403 [-0.514,-0.293]",2.226e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Phosphoglyc,"-0.409 [-0.520,-0.299]",7.746e-08,***,Phosphoglycerides
XL-VLDL-CE,"-0.411 [-0.517,-0.305]",6.756e-09,***,Cholesteryl Esters in Very Large VLDL
SFA,"-0.419 [-0.524,-0.313]",1.726e-09,***,Saturated Fatty Acids
M-LDL-FC,"-0.420 [-0.524,-0.317]",4.364e-10,***,Free Cholesterol in Medium LDL
VLDL-P,"-0.427 [-0.531,-0.322]",2.675e-10,***,Concentration of VLDL Particles
VLDL-FC,"-0.435 [-0.540,-0.330]",1.028e-10,***,Free Cholesterol in VLDL
M-LDL-PL,"-0.436 [-0.540,-0.333]",3.906e-11,***,Phospholipids in Medium LDL
M-LDL-L,"-0.436 [-0.540,-0.333]",4.116e-11,***,Total-Lipids in Medium LDL
M-LDL-CE,"-0.436 [-0.540,-0.333]",4.235e-11,***,Cholesteryl Esters in Medium LDL
M-LDL-C,"-0.437 [-0.540,-0.333]",3.694e-11,***,Cholesterol in Medium LDL
S-LDL-PL,"-0.440 [-0.543,-0.336]",1.906e-11,***,Phospholipids in Small LDL
M-VLDL-FC%,"-0.442 [-0.552,-0.333]",6.009e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL%,"-0.442 [-0.546,-0.338]",1.777e-11,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-CE,"-0.447 [-0.551,-0.342]",1.372e-11,***,Cholesteryl Esters in Large LDL
M-VLDL-P,"-0.448 [-0.552,-0.345]",6.155e-12,***,Concentration of Medium VLDL Particles
LDL-CE,"-0.450 [-0.554,-0.346]",5.198e-12,***,Cholesteryl Esters in LDL
LA,"-0.452 [-0.557,-0.346]",1.189e-11,***,Linoleic Acid
M-LDL-P,"-0.452 [-0.556,-0.348]",2.754e-12,***,Concentration of Medium LDL Particles
LDL-C,"-0.454 [-0.558,-0.350]",3.147e-12,***,LDL Cholesterol
LDL-FC,"-0.456 [-0.560,-0.351]",3.282e-12,***,Free Cholesterol in LDL
M-VLDL-PL,"-0.456 [-0.560,-0.352]",1.643e-12,***,Phospholipids in Medium VLDL
Cholines,"-0.457 [-0.568,-0.346]",1.582e-10,***,Total-Cholines
L-LDL-C,"-0.457 [-0.562,-0.352]",2.973e-12,***,Cholesterol in Large LDL
PUFA,"-0.458 [-0.565,-0.351]",9.483e-12,***,Polyunsaturated Fatty Acids
LDL-L,"-0.459 [-0.563,-0.355]",1.302e-12,***,Total-Lipids in LDL
S-VLDL-PL,"-0.463 [-0.567,-0.359]",5.823e-13,***,Phospholipids in Small VLDL
L-LDL-L,"-0.467 [-0.572,-0.363]",5.108e-13,***,Total-Lipids in Large LDL
S-LDL-L,"-0.468 [-0.572,-0.365]",1.967e-13,***,Total-Lipids in Small LDL
LDL-PL,"-0.471 [-0.575,-0.367]",1.435e-13,***,Phospholipids in LDL
S-LDL-P,"-0.472 [-0.576,-0.369]",9.298e-14,***,Concentration of Small LDL Particles
Total-FA,"-0.473 [-0.579,-0.368]",3.471e-13,***,Total-Fatty Acids
M-VLDL-PL%,"-0.474 [-0.582,-0.365]",2.781e-12,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-C,"-0.476 [-0.579,-0.372]",5.319e-14,***,Cholesterol in Small LDL
3-Hydroxybutyrate,"-0.477 [-0.584,-0.370]",5.743e-13,***,3-Hydroxybutyrate
L-LDL-FC,"-0.477 [-0.583,-0.372]",1.663e-13,***,Free Cholesterol in Large LDL
Total-L,"-0.479 [-0.584,-0.373]",1.501e-13,***,Total-Lipids in Lipoprotein Particles
Clinical LDL-C,"-0.481 [-0.585,-0.377]",3.864e-14,***,Clinical LDL Cholesterol
