Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.03 [1.00-1.07],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-CE,1.03 [0.99-1.07],1.000,,Total-Esterified Cholesterol
LDL-CE,1.03 [0.99-1.07],1.000,,Cholesteryl Esters in LDL
VLDL-CE,1.02 [0.99-1.06],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,1.01 [0.97-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,1.00 [0.96-1.04],1.000,,Alanine
His,1.00 [0.96-1.03],1.000,,Histidine
S-HDL-C%,0.99 [0.96-1.03],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
Gln,0.97 [0.93-1.00],1.000,,Glutamine
Citrate,0.91 [0.88-0.95],0.283,,Citrate
