Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.06 [0.99-1.12],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.04 [0.98-1.11],1.000,,Valine
ApoB,1.03 [0.97-1.10],1.000,,Apolipoprotein B
Total-BCAA,1.03 [0.97-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.02 [0.96-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA,1.00 [0.94-1.06],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.00 [0.94-1.06],1.000,,Omega-6 Fatty Acids
PUFA%,0.99 [0.93-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.98 [0.92-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.95 [0.90-1.01],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
