Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,"0.025 [-0.025,0.075]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.009 [-0.043,0.062]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,"0.002 [-0.049,0.052]",1.000,,Isoleucine
VLDL-CE,"0.001 [-0.050,0.052]",1.000,,Cholesteryl Esters in VLDL
VLDL-C,"0.001 [-0.050,0.052]",1.000,,VLDL Cholesterol
Remnant-C,"-0.007 [-0.059,0.045]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,"-0.008 [-0.063,0.047]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,"-0.011 [-0.063,0.042]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.012 [-0.064,0.040]",1.000,,LDL Cholesterol
Total-C,"-0.017 [-0.071,0.038]",1.000,,Total-Cholesterol
