Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.100 [0.059,0.141]",0.423,,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-C,"0.052 [0.010,0.094]",1.000,,Total-Cholesterol
Non-HDL-C,"0.044 [0.004,0.085]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.040 [-0.000,0.081]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-TG%,"0.018 [-0.026,0.061]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"-0.004 [-0.048,0.040]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-TG%,"-0.010 [-0.054,0.034]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,"-0.027 [-0.070,0.017]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,"-0.032 [-0.075,0.010]",1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,"-0.034 [-0.075,0.007]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
