Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.06 [1.02-1.09],1.000,,LDL Cholesterol
ApoB,1.05 [1.02-1.09],1.000,,Apolipoprotein B
Clinical LDL-C,1.05 [1.02-1.08],1.000,,Clinical LDL Cholesterol
M-LDL-PL%,1.00 [0.97-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,1.00 [0.97-1.04],1.000,,Apolipoprotein A1
Omega-3%,0.99 [0.96-1.02],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-CE,0.99 [0.95-1.02],1.000,,Cholesteryl Esters in HDL
DHA%,0.97 [0.94-1.01],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.97 [0.94-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.95 [0.92-0.98],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
