Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.08 [1.00-1.16],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.07 [1.00-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,1.03 [0.95-1.10],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.01 [0.94-1.09],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.00 [0.93-1.08],1.000,,Docosahexaenoic Acid
Omega-6%,0.99 [0.92-1.07],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.98 [0.91-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.96 [0.89-1.04],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.92 [0.86-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.91 [0.85-0.98],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
