Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.143 [0.098,0.188]",1.307e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.134 [0.089,0.178]",8.836e-04,***,Omega-3 Fatty Acids
Creatinine,"0.128 [0.077,0.180]",0.278,,Creatinine
DHA,"0.106 [0.061,0.151]",0.891,,Docosahexaenoic Acid
ApoB,"0.041 [-0.002,0.084]",1.000,,Apolipoprotein B
HDL-CE,"-0.020 [-0.069,0.029]",1.000,,Cholesteryl Esters in HDL
Citrate,"-0.107 [-0.151,-0.063]",0.342,,Citrate
Gly,"-0.124 [-0.169,-0.078]",0.021,*,Glycine
Omega-6/Omega-3,"-0.164 [-0.209,-0.119]",2.406e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,"-0.166 [-0.214,-0.118]",2.518e-06,***,Linoleic Acid to Total-Fatty Acids percentage
