Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.084 [0.037,0.130]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"0.044 [-0.001,0.090]",1.000,,VLDL Cholesterol
ApoB,"0.018 [-0.027,0.063]",1.000,,Apolipoprotein B
Remnant-C,"0.010 [-0.035,0.056]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.002 [-0.044,0.047]",1.000,,Total-Cholesterol Minus HDL-C
Omega-6,"-0.002 [-0.048,0.044]",1.000,,Omega-6 Fatty Acids
DHA,"-0.019 [-0.066,0.028]",1.000,,Docosahexaenoic Acid
Albumin,"-0.021 [-0.067,0.025]",1.000,,Albumin
Unsaturation,"-0.059 [-0.108,-0.009]",1.000,,Degree of Unsaturation
M-LDL-FC%,"-0.085 [-0.134,-0.037]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
