Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.07 [0.99-1.15],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-CE,1.07 [1.00-1.14],1.000,,Cholesteryl Esters in LDL
M-LDL-TG%,1.06 [0.99-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-CE,1.05 [0.98-1.13],1.000,,Total-Esterified Cholesterol
VLDL-CE,1.05 [0.99-1.13],1.000,,Cholesteryl Esters in VLDL
IDL-PL%,0.99 [0.92-1.05],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.94 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.92 [0.86-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.90 [0.84-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.90 [0.84-0.97],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
