Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE,"58.344 [52.615,64.072]",3.533e-83,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"58.270 [52.523,64.017]",1.974e-82,***,Cholesterol in Medium HDL
ApoA1,"57.849 [52.094,63.604]",5.945e-81,***,Apolipoprotein A1
HDL-P,"57.274 [51.692,62.855]",1.663e-84,***,Concentration of HDL Particles
HDL-CE,"57.050 [51.060,63.039]",2.400e-72,***,Cholesteryl Esters in HDL
M-HDL-P,"57.022 [51.307,62.737]",1.058e-79,***,Concentration of Medium HDL Particles
HDL-C,"56.501 [50.493,62.509]",1.964e-70,***,HDL Cholesterol
M-HDL-L,"55.869 [50.209,61.529]",6.079e-78,***,Total-Lipids in Medium HDL
HDL-L,"55.580 [49.683,61.478]",9.635e-71,***,Total-Lipids in HDL
Total-P,"55.361 [49.799,60.922]",2.526e-79,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC,"55.243 [49.453,61.032]",1.307e-72,***,Free Cholesterol in Medium HDL
HDL-PL,"53.790 [47.960,59.619]",1.107e-67,***,Phospholipids in HDL
M-HDL-PL,"52.992 [47.385,58.599]",3.637e-71,***,Phospholipids in Medium HDL
HDL-FC,"50.048 [44.049,56.046]",1.047e-54,***,Free Cholesterol in HDL
Omega-6/Omega-3,"47.199 [41.821,52.577]",6.727e-61,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL,"46.587 [41.275,51.899]",8.478e-61,***,Phospholipids in Small HDL
S-HDL-C,"45.930 [40.678,51.181]",1.892e-60,***,Cholesterol in Small HDL
S-HDL-CE,"45.524 [40.288,50.760]",1.037e-59,***,Cholesteryl Esters in Small HDL
S-HDL-L,"44.978 [39.695,50.260]",4.171e-57,***,Total-Lipids in Small HDL
S-HDL-P,"44.357 [39.107,49.607]",3.494e-56,***,Concentration of Small HDL Particles
PC,"43.355 [37.768,48.942]",7.669e-47,***,Phosphatidylcholines
Cholines,"42.870 [37.311,48.428]",3.114e-46,***,Total-Cholines
IDL-CE%,"41.356 [35.954,46.759]",1.709e-45,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-FC%,"41.335 [35.374,47.297]",1.099e-36,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-FC,"41.180 [35.846,46.513]",2.443e-46,***,Free Cholesterol in Small HDL
Phosphoglyc,"40.898 [35.375,46.422]",2.473e-42,***,Phosphoglycerides
L-HDL-PL,"39.943 [33.800,46.086]",7.914e-32,***,Phospholipids in Large HDL
L-HDL-L,"39.505 [33.294,45.717]",2.731e-30,***,Total-Lipids in Large HDL
L-HDL-P,"37.747 [31.563,43.932]",1.319e-27,***,Concentration of Large HDL Particles
L-HDL-CE,"37.217 [31.002,43.433]",1.947e-26,***,Cholesteryl Esters in Large HDL
L-HDL-C,"36.966 [30.743,43.189]",5.840e-26,***,Cholesterol in Large HDL
S-LDL-C%,"36.741 [31.424,42.058]",2.081e-36,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-PL,"36.617 [31.147,42.087]",6.020e-34,***,Total-Phospholipids in Lipoprotein Particles
IDL-C%,"36.179 [30.759,41.598]",9.689e-34,***,Cholesterol to Total-Lipids in IDL percentage
