Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"0.115 [0.037,0.193]",1.000,,Glycine
M-LDL-TG%,"0.054 [-0.025,0.133]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,"0.047 [-0.032,0.126]",1.000,,Glutamine
Ile,"0.017 [-0.061,0.096]",1.000,,Isoleucine
His,"0.012 [-0.065,0.089]",1.000,,Histidine
Total-FA,"-0.001 [-0.080,0.078]",1.000,,Total-Fatty Acids
Unsaturation,"-0.003 [-0.086,0.080]",1.000,,Degree of Unsaturation
SFA,"-0.010 [-0.089,0.069]",1.000,,Saturated Fatty Acids
M-LDL-FC%,"-0.046 [-0.127,0.035]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,"-0.060 [-0.157,0.038]",1.000,,Creatinine
