Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-C,"3.125 [2.685,3.565]",1.010e-38,***,HDL Cholesterol
HDL-CE,"3.115 [2.677,3.554]",9.880e-39,***,Cholesteryl Esters in HDL
ApoA1,"3.112 [2.690,3.534]",6.511e-42,***,Apolipoprotein A1
HDL-L,"3.061 [2.629,3.494]",2.288e-38,***,Total-Lipids in HDL
M-HDL-C,"3.045 [2.624,3.466]",3.804e-40,***,Cholesterol in Medium HDL
M-HDL-CE,"3.025 [2.605,3.445]",7.500e-40,***,Cholesteryl Esters in Medium HDL
HDL-P,"3.000 [2.591,3.409]",1.991e-41,***,Concentration of HDL Particles
M-HDL-P,"2.996 [2.577,3.414]",2.666e-39,***,Concentration of Medium HDL Particles
M-HDL-FC,"2.976 [2.552,3.400]",1.034e-37,***,Free Cholesterol in Medium HDL
Total-P,"2.953 [2.545,3.361]",2.620e-40,***,Total-Concentration of Lipoprotein Particles
HDL-PL,"2.935 [2.507,3.363]",7.136e-36,***,Phospholipids in HDL
M-HDL-L,"2.916 [2.500,3.332]",1.301e-37,***,Total-Lipids in Medium HDL
HDL-FC,"2.897 [2.459,3.336]",5.009e-33,***,Free Cholesterol in HDL
M-HDL-PL,"2.746 [2.335,3.158]",1.182e-33,***,Phospholipids in Medium HDL
Omega-6/Omega-3,"2.637 [2.242,3.032]",9.940e-34,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-FC%,"2.596 [2.157,3.035]",1.109e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Cholines,"2.541 [2.132,2.950]",9.852e-29,***,Total-Cholines
PC,"2.520 [2.109,2.931]",7.295e-28,***,Phosphatidylcholines
IDL-CE%,"2.493 [2.093,2.893]",5.559e-29,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Phosphoglyc,"2.406 [2.000,2.813]",9.694e-26,***,Phosphoglycerides
L-HDL-L,"2.403 [1.950,2.857]",5.937e-20,***,Total-Lipids in Large HDL
L-HDL-PL,"2.387 [1.939,2.834]",3.618e-20,***,Phospholipids in Large HDL
L-HDL-P,"2.337 [1.888,2.787]",5.080e-19,***,Concentration of Large HDL Particles
S-HDL-PL,"2.292 [1.901,2.682]",3.125e-25,***,Phospholipids in Small HDL
L-HDL-C,"2.282 [1.829,2.735]",1.295e-17,***,Cholesterol in Large HDL
L-HDL-CE,"2.274 [1.821,2.726]",1.583e-17,***,Cholesteryl Esters in Large HDL
XS-VLDL-CE%,"2.268 [1.851,2.684]",3.198e-21,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,"2.240 [1.839,2.641]",1.638e-22,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-C,"2.216 [1.830,2.601]",4.839e-24,***,Cholesterol in Small HDL
