Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"0.831 [0.667,0.995]",6.796e-18,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Creatinine,"0.768 [0.591,0.945]",4.250e-12,***,Creatinine
PUFA%,"0.688 [0.525,0.850]",2.691e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.623 [0.464,0.781]",3.066e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-PL%,"0.542 [0.393,0.690]",2.017e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6%,"0.522 [0.361,0.682]",4.580e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.475 [0.314,0.635]",0.002,**,Degree of Unsaturation
Leu,"0.443 [0.279,0.607]",0.028,*,Leucine
Pyruvate,"-0.379 [-0.503,-0.255]",5.085e-04,***,Pyruvate
M-LDL-FC,"-0.401 [-0.550,-0.253]",0.028,*,Free Cholesterol in Medium LDL
M-LDL-CE%,"-0.409 [-0.560,-0.259]",0.022,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-TG,"-0.412 [-0.563,-0.260]",0.023,*,Triglycerides in Very Large HDL
L-VLDL-L,"-0.413 [-0.568,-0.257]",0.048,*,Total-Lipids in Large VLDL
XS-VLDL-TG,"-0.414 [-0.568,-0.261]",0.029,*,Triglycerides in Very Small VLDL
HDL-P,"-0.417 [-0.574,-0.259]",0.046,*,Concentration of HDL Particles
S-LDL-PL,"-0.420 [-0.569,-0.271]",0.008,**,Phospholipids in Small LDL
S-HDL-L,"-0.421 [-0.570,-0.272]",0.007,**,Total-Lipids in Small HDL
VLDL-TG,"-0.422 [-0.579,-0.265]",0.030,*,Triglycerides in VLDL
LDL-FC,"-0.423 [-0.572,-0.273]",0.007,**,Free Cholesterol in LDL
S-HDL-PL,"-0.425 [-0.576,-0.275]",0.007,**,Phospholipids in Small HDL
L-VLDL-P,"-0.426 [-0.582,-0.270]",0.020,*,Concentration of Large VLDL Particles
S-HDL-FC,"-0.429 [-0.580,-0.279]",0.005,**,Free Cholesterol in Small HDL
L-VLDL-PL,"-0.436 [-0.593,-0.280]",0.011,*,Phospholipids in Large VLDL
XL-VLDL-P,"-0.439 [-0.597,-0.281]",0.011,*,Concentration of Very Large VLDL Particles
Total-TG,"-0.445 [-0.601,-0.289]",0.005,**,Total-Triglycerides
L-LDL-FC,"-0.448 [-0.599,-0.298]",0.001,**,Free Cholesterol in Large LDL
XL-VLDL-L,"-0.448 [-0.606,-0.290]",0.006,**,Total-Lipids in Very Large VLDL
IDL-TG,"-0.460 [-0.614,-0.307]",9.565e-04,***,Triglycerides in IDL
