Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.09 [1.07-1.12],4.302e-09,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.09 [1.07-1.12],1.810e-08,***,Docosahexaenoic Acid
DHA%,1.09 [1.06-1.11],3.349e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,1.08 [1.06-1.10],5.363e-06,***,Omega-3 Fatty Acids
HDL-CE,1.03 [1.00-1.05],1.000,,Cholesteryl Esters in HDL
VLDL-C,1.00 [0.98-1.02],1.000,,VLDL Cholesterol
Remnant-C,1.00 [0.97-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.99 [0.97-1.02],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.98 [0.96-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.91 [0.89-0.94],5.041e-09,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
