Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.231 [0.133,0.330]",0.930,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-C,"0.055 [-0.036,0.145]",1.000,,VLDL Cholesterol
ApoB/ApoA1,"0.028 [-0.065,0.121]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,"0.011 [-0.081,0.103]",1.000,,Isoleucine
M-LDL-PL%,"0.007 [-0.084,0.098]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6,"-0.002 [-0.094,0.091]",1.000,,Omega-6 Fatty Acids
PUFA,"-0.014 [-0.107,0.079]",1.000,,Polyunsaturated Fatty Acids
Omega-3,"-0.044 [-0.139,0.050]",1.000,,Omega-3 Fatty Acids
M-LDL-FC%,"-0.150 [-0.242,-0.058]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"-0.231 [-0.329,-0.133]",0.909,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
