Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.23 [1.09-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.10 [0.96-1.26],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.07 [0.94-1.22],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,1.06 [0.93-1.21],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.02 [0.89-1.17],1.000,,Docosahexaenoic Acid
DHA%,0.99 [0.87-1.14],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.91 [0.80-1.03],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.89 [0.78-1.02],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.88 [0.77-1.00],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.86 [0.76-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
