Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.02 [1.00-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,1.02 [1.00-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.01 [1.00-1.03],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.01 [0.99-1.03],1.000,,LDL Cholesterol
Total-C,1.01 [0.99-1.03],1.000,,Total-Cholesterol
ApoA1,1.00 [0.98-1.01],1.000,,Apolipoprotein A1
HDL-C,0.99 [0.97-1.01],1.000,,HDL Cholesterol
HDL-CE,0.99 [0.97-1.01],1.000,,Cholesteryl Esters in HDL
L-LDL-PL%,0.96 [0.94-0.98],0.698,,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.96 [0.94-0.98],0.414,,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
