Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.103 [0.060,0.146]",0.635,,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.100 [0.058,0.143]",0.792,,Docosahexaenoic Acid
M-LDL-FC%,"0.047 [0.002,0.091]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,"0.028 [-0.014,0.070]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.021 [-0.021,0.064]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-PL%,"-0.002 [-0.042,0.038]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,"-0.004 [-0.048,0.041]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Phe,"-0.005 [-0.046,0.037]",1.000,,Phenylalanine
His,"-0.007 [-0.048,0.034]",1.000,,Histidine
Omega-6/Omega-3,"-0.082 [-0.123,-0.040]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
