Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"0.064 [0.019,0.110]",1.000,,Free Cholesterol in HDL
M-LDL-FC%,"0.031 [-0.013,0.075]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FC,"0.017 [-0.024,0.059]",1.000,,Total-Free Cholesterol
LDL-FC,"0.013 [-0.028,0.054]",1.000,,Free Cholesterol in LDL
Albumin,"0.012 [-0.029,0.053]",1.000,,Albumin
Total-BCAA,"-0.000 [-0.042,0.041]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,"-0.003 [-0.046,0.039]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,"-0.007 [-0.048,0.034]",1.000,,Leucine
Ile,"-0.023 [-0.064,0.017]",1.000,,Isoleucine
ApoB/ApoA1,"-0.027 [-0.069,0.014]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
