Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-L,"0.142 [0.092,0.193]",0.007,**,Total-Lipids in Large HDL
L-HDL-PL,"0.140 [0.091,0.190]",0.007,**,Phospholipids in Large HDL
L-HDL-C,"0.138 [0.088,0.188]",0.018,*,Cholesterol in Large HDL
L-HDL-CE,"0.137 [0.087,0.187]",0.021,*,Cholesteryl Esters in Large HDL
HDL-CE,"0.135 [0.086,0.184]",0.018,*,Cholesteryl Esters in HDL
HDL-C,"0.135 [0.085,0.184]",0.021,*,HDL Cholesterol
Unsaturation,"0.123 [0.077,0.169]",0.036,*,Degree of Unsaturation
DHA%,"0.121 [0.076,0.166]",0.030,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-CE,"-0.024 [-0.068,0.019]",1.000,,Cholesteryl Esters in LDL
TG/PG,"-0.123 [-0.171,-0.076]",0.076,,Triglycerides to Phosphoglycerides ratio
VLDL-size,"-0.124 [-0.171,-0.077]",0.050,,Average Diameter for VLDL Particles
MUFA%,"-0.132 [-0.178,-0.085]",0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,"-0.141 [-0.192,-0.091]",0.009,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
