Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,1.04 [1.01-1.08],1.000,,Total-Cholesterol
Non-HDL-C,1.02 [0.99-1.06],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.02 [0.99-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.01 [0.98-1.04],1.000,,VLDL Cholesterol
S-HDL-C%,1.00 [0.97-1.04],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.00 [0.96-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,0.98 [0.95-1.01],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.97 [0.95-1.01],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.97 [0.94-1.01],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,0.97 [0.94-1.01],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
