Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.047 [0.006,0.089]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,"0.020 [-0.025,0.066]",1.000,,Cholesteryl Esters in HDL
VLDL-C,"0.019 [-0.022,0.060]",1.000,,VLDL Cholesterol
Total-C,"0.009 [-0.033,0.051]",1.000,,Total-Cholesterol
Remnant-C,"0.009 [-0.032,0.050]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,"-0.001 [-0.042,0.040]",1.000,,LDL Cholesterol
Clinical LDL-C,"-0.009 [-0.050,0.032]",1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,"-0.026 [-0.068,0.016]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,"-0.062 [-0.106,-0.019]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"-0.093 [-0.135,-0.052]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
