Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,"0.072 [0.003,0.142]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"0.068 [0.002,0.134]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,"0.016 [-0.047,0.080]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,"0.010 [-0.053,0.072]",1.000,,Alanine
M-LDL-PL%,"0.006 [-0.056,0.068]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,"-0.001 [-0.066,0.063]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,"-0.017 [-0.081,0.047]",1.000,,Omega-3 Fatty Acids
DHA,"-0.031 [-0.097,0.035]",1.000,,Docosahexaenoic Acid
M-LDL-FC%,"-0.068 [-0.135,-0.000]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"-0.098 [-0.167,-0.030]",1.000,,Degree of Unsaturation
