Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.14 [1.01-1.30],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.10 [0.97-1.25],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.06 [0.94-1.21],1.000,,Glycine
M-LDL-CE%,1.05 [0.93-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.01 [0.89-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,0.99 [0.87-1.12],1.000,,Degree of Unsaturation
HDL-FC,0.99 [0.86-1.13],1.000,,Free Cholesterol in HDL
Omega-3,0.98 [0.87-1.12],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.95 [0.84-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.95 [0.82-1.10],1.000,,Creatinine
