Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.120 [0.076,0.165]",0.034,*,Degree of Unsaturation
PUFA%,"0.118 [0.073,0.164]",0.070,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.115 [0.069,0.161]",0.218,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"0.107 [0.064,0.150]",0.262,,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-CE,"0.059 [0.012,0.106]",1.000,,Cholesteryl Esters in HDL
ApoB/ApoA1,"-0.013 [-0.055,0.029]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"-0.015 [-0.057,0.028]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.028 [-0.070,0.015]",1.000,,Valine
M-LDL-TG%,"-0.049 [-0.093,-0.006]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,"-0.120 [-0.170,-0.070]",0.605,,Creatinine
