Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.085 [0.040,0.131]",1.000,,Degree of Unsaturation
M-LDL-FC%,"0.049 [0.004,0.094]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,"0.039 [-0.004,0.083]",1.000,,Omega-3 Fatty Acids
PUFA,"0.032 [-0.012,0.075]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"0.025 [-0.018,0.069]",1.000,,Omega-6 Fatty Acids
Val,"-0.015 [-0.058,0.029]",1.000,,Valine
Leu,"-0.015 [-0.059,0.028]",1.000,,Leucine
ApoB/ApoA1,"-0.016 [-0.059,0.027]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"-0.016 [-0.060,0.027]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,"-0.035 [-0.078,0.009]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
