Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,1.08 [1.05-1.11],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
DHA,1.08 [1.05-1.11],2.990e-04,***,Docosahexaenoic Acid
Val,1.08 [1.05-1.11],0.002,**,Valine
Unsaturation,1.08 [1.05-1.11],0.008,**,Degree of Unsaturation
LA%,1.08 [1.05-1.10],0.025,*,Linoleic Acid to Total-Fatty Acids percentage
Acetate,1.07 [1.05-1.10],0.005,**,Acetate
Total-BCAA,1.07 [1.04-1.10],0.021,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,1.07 [1.04-1.10],0.043,*,Omega-3 Fatty Acids
M-LDL-PL%,0.99 [0.97-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,0.96 [0.94-0.98],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,0.94 [0.91-0.96],0.626,,Triglycerides to Total-Lipids in IDL percentage
MUFA%,0.94 [0.91-0.96],0.513,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.94 [0.91-0.96],0.174,,Glycoprotein Acetyls
