Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.04 [1.01-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.04 [1.01-1.07],1.000,,Apolipoprotein B
Val,1.04 [1.00-1.07],1.000,,Valine
Total-BCAA,1.03 [0.99-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.00 [0.97-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA%,0.99 [0.96-1.02],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.99 [0.96-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.98 [0.96-1.01],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.98 [0.95-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.98 [0.95-1.01],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
