Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.05 [1.01-1.09],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.03 [0.99-1.07],1.000,,Valine
Total-BCAA,1.02 [0.98-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,1.00 [0.96-1.04],1.000,,Apolipoprotein A1
M-LDL-FC%,0.99 [0.95-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,0.99 [0.95-1.02],1.000,,Histidine
M-HDL-C%,0.98 [0.94-1.02],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
Gln,0.97 [0.94-1.01],1.000,,Glutamine
M-HDL-CE%,0.97 [0.93-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
