Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,"0.125 [0.079,0.170]",0.021,*,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,"0.032 [-0.009,0.072]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,"0.028 [-0.013,0.069]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"0.023 [-0.021,0.066]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,"0.006 [-0.037,0.049]",1.000,,Triglycerides to Total-Lipids in Large LDL percentage
HDL-C,"-0.013 [-0.060,0.034]",1.000,,HDL Cholesterol
Clinical LDL-C,"-0.076 [-0.118,-0.033]",1.000,,Clinical LDL Cholesterol
LDL-C,"-0.084 [-0.126,-0.041]",1.000,,LDL Cholesterol
S-HDL-P,"-0.097 [-0.138,-0.056]",0.967,,Concentration of Small HDL Particles
3-Hydroxybutyrate,"-0.098 [-0.140,-0.057]",0.760,,3-Hydroxybutyrate
