Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.12 [1.08-1.16],3.533e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-CE,1.10 [1.06-1.14],0.101,,Cholesteryl Esters in Medium HDL
M-HDL-C,1.10 [1.06-1.14],0.194,,Cholesterol in Medium HDL
M-HDL-P,1.09 [1.05-1.13],0.646,,Concentration of Medium HDL Particles
M-LDL-FC%,1.01 [0.97-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.90 [0.87-0.94],0.019,*,Docosahexaenoic Acid
Unsaturation,0.90 [0.87-0.93],0.004,**,Degree of Unsaturation
Omega-3,0.90 [0.87-0.93],0.002,**,Omega-3 Fatty Acids
DHA%,0.90 [0.87-0.93],0.002,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.88 [0.85-0.91],2.082e-07,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
