Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.096 [-0.018,0.211]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,"0.043 [-0.073,0.159]",1.000,,Total-Fatty Acids
SFA,"0.041 [-0.076,0.158]",1.000,,Saturated Fatty Acids
Creatinine,"0.010 [-0.130,0.150]",1.000,,Creatinine
VLDL-FC,"0.009 [-0.103,0.121]",1.000,,Free Cholesterol in VLDL
ApoB/ApoA1,"-0.008 [-0.122,0.106]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,"-0.024 [-0.141,0.094]",1.000,,Apolipoprotein A1
ApoB,"-0.030 [-0.142,0.081]",1.000,,Apolipoprotein B
Clinical LDL-C,"-0.067 [-0.180,0.046]",1.000,,Clinical LDL Cholesterol
M-LDL-FC%,"-0.133 [-0.252,-0.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
