Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,1.05 [1.03-1.07],0.005,**,Albumin
Omega-3,1.05 [1.03-1.07],0.015,*,Omega-3 Fatty Acids
DHA,1.05 [1.03-1.07],0.036,*,Docosahexaenoic Acid
PUFA,1.05 [1.03-1.07],0.261,,Polyunsaturated Fatty Acids
L-LDL-CE%,1.05 [1.03-1.06],0.153,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-PL%,1.00 [0.98-1.01],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.99 [0.97-1.01],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.99 [0.97-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-TG%,0.98 [0.97-1.00],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,0.98 [0.96-1.00],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
