Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.047 [-0.005,0.098]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,"0.033 [-0.018,0.083]",1.000,,Total-Fatty Acids
SFA,"0.031 [-0.020,0.082]",1.000,,Saturated Fatty Acids
PUFA,"0.018 [-0.034,0.069]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"0.011 [-0.040,0.062]",1.000,,Omega-6 Fatty Acids
HDL-CE,"-0.004 [-0.062,0.055]",1.000,,Cholesteryl Esters in HDL
Remnant-C,"-0.005 [-0.056,0.047]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"-0.009 [-0.062,0.044]",1.000,,Total-Cholesterol
Non-HDL-C,"-0.009 [-0.061,0.042]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,"-0.053 [-0.106,0.001]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
