Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.133 [0.090,0.176]",3.522e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.127 [0.083,0.171]",0.003,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.104 [0.061,0.147]",0.419,,Docosahexaenoic Acid
M-LDL-TG%,"0.026 [-0.018,0.071]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,"0.017 [-0.026,0.060]",1.000,,Leucine
Creatinine,"-0.006 [-0.056,0.045]",1.000,,Creatinine
LDL-FC,"-0.015 [-0.058,0.029]",1.000,,Free Cholesterol in LDL
Total-FA,"-0.025 [-0.068,0.019]",1.000,,Total-Fatty Acids
HDL-FC,"-0.042 [-0.090,0.006]",1.000,,Free Cholesterol in HDL
Omega-6/Omega-3,"-0.127 [-0.170,-0.084]",0.002,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
