Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.26 [1.18-1.35],5.844e-06,***,Lactate
Pyruvate,1.25 [1.17-1.33],5.076e-07,***,Pyruvate
L-VLDL-PL%,1.03 [0.96-1.11],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.01 [0.94-1.08],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.01 [0.94-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,0.97 [0.89-1.05],1.000,,HDL Cholesterol
LDL-C,0.96 [0.90-1.03],1.000,,LDL Cholesterol
M-LDL-FC%,0.96 [0.89-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.95 [0.89-1.02],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.95 [0.89-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
