Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.01 [0.98-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.98-1.04],1.000,,VLDL Cholesterol
Non-HDL-C,1.01 [0.98-1.03],1.000,,Total-Cholesterol Minus HDL-C
Total-C,1.01 [0.98-1.04],1.000,,Total-Cholesterol
Remnant-C,1.01 [0.98-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB/ApoA1,1.00 [0.97-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-C%,0.99 [0.96-1.02],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.96-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.98 [0.95-1.01],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,0.98 [0.95-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
