Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.036 [-0.030,0.101]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"0.027 [-0.043,0.097]",1.000,,Free Cholesterol in HDL
Unsaturation,"0.023 [-0.043,0.089]",1.000,,Degree of Unsaturation
LDL-FC,"0.004 [-0.057,0.065]",1.000,,Free Cholesterol in LDL
Total-FC,"0.000 [-0.062,0.062]",1.000,,Total-Free Cholesterol
Clinical LDL-C,"-0.001 [-0.062,0.060]",1.000,,Clinical LDL Cholesterol
ApoB,"-0.003 [-0.064,0.058]",1.000,,Apolipoprotein B
Non-HDL-C,"-0.004 [-0.065,0.056]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.011 [-0.071,0.050]",1.000,,LDL Cholesterol
M-LDL-TG%,"-0.011 [-0.074,0.053]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
