Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.08 [1.06-1.09],2.379e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.08 [1.06-1.09],1.088e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.07 [1.06-1.09],4.563e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.07 [1.06-1.09],8.181e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.07 [1.05-1.08],2.062e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.06 [1.05-1.08],3.882e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.06 [1.04-1.07],3.050e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.06 [1.04-1.07],8.001e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.06 [1.04-1.07],2.404e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.05 [1.03-1.07],1.198e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL,1.04 [1.03-1.06],0.004,**,Phospholipids in Medium HDL
M-HDL-TG,1.04 [1.03-1.06],0.003,**,Triglycerides in Medium HDL
XS-VLDL-PL%,1.04 [1.03-1.06],0.040,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.96 [0.95-0.97],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,0.96 [0.95-0.98],0.031,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.95-0.97],0.011,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC,0.96 [0.95-0.97],0.005,**,Free Cholesterol in Small VLDL
Omega-6%,0.96 [0.95-0.97],0.013,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,0.96 [0.95-0.97],0.003,**,Cholesteryl Esters in VLDL
XL-VLDL-PL%,0.96 [0.95-0.97],0.002,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-CE%,0.96 [0.95-0.97],0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-CE,0.96 [0.95-0.97],0.003,**,Cholesteryl Esters in Very Small VLDL
M-VLDL-FC,0.96 [0.94-0.97],3.890e-04,***,Free Cholesterol in Medium VLDL
