Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.10-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.12 [1.04-1.22],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.06 [0.97-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [0.96-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.02 [0.94-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.96 [0.89-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.95 [0.88-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.84 [0.78-0.90],0.898,,Cholesterol to Total-Lipids in Small LDL percentage
