Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.41 [1.32-1.49],5.266e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.34 [1.26-1.42],3.224e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.34 [1.25-1.43],7.676e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.30 [1.22-1.39],6.234e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.30 [1.20-1.41],1.664e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,1.30 [1.22-1.38],2.054e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.29 [1.21-1.37],7.015e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.29 [1.21-1.36],5.990e-12,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.29 [1.21-1.37],2.724e-10,***,Glycoprotein Acetyls
IDL-TG%,1.28 [1.21-1.35],3.764e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.27 [1.20-1.35],2.025e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.25 [1.17-1.33],4.864e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.24 [1.17-1.32],2.150e-06,***,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.22 [1.15-1.29],1.258e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.20 [1.13-1.28],4.184e-04,***,Creatinine
XS-VLDL-TG%,1.19 [1.12-1.26],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.18 [1.11-1.24],0.003,**,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-FC%,0.86 [0.81-0.91],0.040,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA,0.85 [0.81-0.90],0.020,*,Linoleic Acid
S-VLDL-PL%,0.85 [0.80-0.90],0.025,*,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA,0.85 [0.80-0.90],0.034,*,Polyunsaturated Fatty Acids
IDL-C,0.85 [0.80-0.90],0.018,*,Cholesterol in IDL
Omega-6,0.85 [0.80-0.90],0.020,*,Omega-6 Fatty Acids
Albumin,0.84 [0.80-0.89],0.001,**,Albumin
LA%,0.84 [0.80-0.89],6.614e-04,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE,0.84 [0.79-0.89],0.003,**,Cholesteryl Esters in IDL
Total-C,0.84 [0.79-0.89],4.037e-04,***,Total-Cholesterol
M-LDL-C%,0.84 [0.79-0.88],1.208e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.84 [0.79-0.88],5.478e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SM,0.84 [0.78-0.89],0.006,**,Sphingomyelins
L-LDL-FC%,0.83 [0.79-0.88],1.673e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.83 [0.78-0.88],2.226e-05,***,Total-Esterified Cholesterol
XS-VLDL-C%,0.83 [0.78-0.87],2.900e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.82 [0.78-0.87],7.590e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-PL,0.82 [0.77-0.87],8.265e-06,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-CE%,0.82 [0.78-0.86],2.243e-11,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.82 [0.78-0.86],7.936e-11,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC,0.81 [0.76-0.86],1.204e-05,***,Free Cholesterol in Small HDL
XS-VLDL-CE%,0.81 [0.77-0.85],1.066e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.81 [0.76-0.85],1.257e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.80 [0.76-0.85],9.737e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-L,0.80 [0.75-0.85],3.218e-07,***,Total-Lipids in Small HDL
L-LDL-C%,0.80 [0.76-0.84],1.122e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-L,0.80 [0.74-0.87],0.021,*,Total-Lipids in Very Large HDL
Phosphoglyc,0.80 [0.75-0.85],7.500e-08,***,Phosphoglycerides
S-HDL-PL,0.80 [0.75-0.85],1.999e-07,***,Phospholipids in Small HDL
XL-HDL-P,0.79 [0.73-0.86],0.012,*,Concentration of Very Large HDL Particles
IDL-C%,0.79 [0.75-0.83],7.956e-16,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C,0.79 [0.73-0.85],0.002,**,Cholesterol in Very Large HDL
Cholines,0.79 [0.74-0.84],1.920e-09,***,Total-Cholines
