Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.25 [1.07-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.11 [0.92-1.34],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.10 [0.92-1.32],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [0.90-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.00 [0.84-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.95 [0.80-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.79-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.80-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.79-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.76-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
