Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C%,1.09 [0.97-1.23],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.09 [0.97-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.08 [0.96-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.03 [0.92-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.01 [0.90-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-CE%,1.00 [0.89-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.98 [0.88-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-TG%,0.98 [0.87-1.09],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.90 [0.80-1.02],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.89 [0.79-1.00],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
