Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.11 [0.93-1.34],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.10 [0.93-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.07 [0.90-1.28],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.07 [0.90-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.00 [0.85-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.99 [0.83-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.96 [0.80-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-C%,0.93 [0.79-1.11],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.92 [0.78-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.89 [0.76-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
