Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.07 [0.91-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.05 [0.89-1.23],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.03 [0.87-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.01 [0.85-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.99 [0.83-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,0.98 [0.83-1.16],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.97 [0.81-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.95 [0.80-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.94 [0.79-1.11],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
