Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.04 [1.62-2.56],2.642e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,2.00 [1.73-2.31],5.647e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.98 [1.68-2.33],1.496e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu-lactate,1.93 [1.73-2.16],2.373e-25,***,Glucose-lactate
IDL-TG%,1.91 [1.67-2.17],1.651e-16,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.90 [1.63-2.23],4.756e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.85 [1.63-2.11],3.250e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
Ala,1.80 [1.54-2.11],7.989e-08,***,Alanine
Glu,1.80 [1.59-2.04],1.853e-14,***,Glucose
XS-VLDL-PL%,1.79 [1.55-2.06],3.554e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.77 [1.56-2.01],3.465e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
Sc-ala,1.61 [1.42-1.84],8.851e-08,***,Spectrometer-corrected alanine
S-LDL-TG%,1.56 [1.37-1.78],1.426e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.51 [1.30-1.75],0.016,*,Glycoprotein Acetyls
MUFA%,1.50 [1.29-1.74],0.030,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.49 [1.32-1.68],4.311e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-C%,0.74 [0.67-0.82],0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.73 [0.66-0.80],4.701e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.73 [0.65-0.82],0.031,*,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.70 [0.65-0.76],1.547e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.66 [0.58-0.75],1.200e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phosphoglyc,0.66 [0.57-0.76],0.002,**,Phosphoglycerides
VLDL-C,0.65 [0.56-0.75],0.002,**,VLDL Cholesterol
M-VLDL-P,0.65 [0.56-0.76],0.024,*,Concentration of Medium VLDL Particles
S-VLDL-CE,0.65 [0.55-0.76],0.021,*,Cholesteryl Esters in Small VLDL
XS-VLDL-L,0.65 [0.56-0.75],0.006,**,Total-Lipids in Very Small VLDL
M-HDL-FC%,0.64 [0.57-0.73],5.607e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.64 [0.58-0.71],5.943e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.64 [0.55-0.75],0.004,**,Phospholipids in Medium VLDL
Total-L,0.64 [0.56-0.73],5.734e-06,***,Total-Lipids in Lipoprotein Particles
LA%,0.64 [0.56-0.73],1.862e-06,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-C%,0.64 [0.55-0.74],9.246e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-FC%,0.64 [0.57-0.71],1.320e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-PL,0.63 [0.55-0.74],5.278e-04,***,Phospholipids in Small LDL
XS-VLDL-P,0.63 [0.54-0.74],0.005,**,Concentration of Very Small VLDL Particles
PC,0.63 [0.55-0.73],1.503e-04,***,Phosphatidylcholines
PUFA,0.63 [0.55-0.73],4.881e-05,***,Polyunsaturated Fatty Acids
S-VLDL-CE%,0.63 [0.56-0.71],5.758e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-C,0.63 [0.54-0.73],0.002,**,Cholesterol in Small VLDL
M-VLDL-FC%,0.62 [0.56-0.70],3.593e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-P,0.62 [0.53-0.73],0.003,**,Total-Concentration of Lipoprotein Particles
S-LDL-P,0.62 [0.53-0.72],4.272e-04,***,Concentration of Small LDL Particles
L-VLDL-CE%,0.62 [0.54-0.72],3.157e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.62 [0.56-0.68],2.544e-14,***,Cholesterol to Total-Lipids in Medium LDL percentage
Cholines,0.62 [0.53-0.71],5.686e-06,***,Total-Cholines
S-LDL-L,0.61 [0.53-0.71],2.279e-05,***,Total-Lipids in Small LDL
IDL-C%,0.61 [0.55-0.68],8.387e-15,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC,0.61 [0.52-0.72],5.925e-04,***,Free Cholesterol in Very Small VLDL
M-VLDL-PL%,0.61 [0.55-0.68],3.572e-13,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.61 [0.55-0.68],9.423e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6,0.61 [0.53-0.70],1.199e-06,***,Omega-6 Fatty Acids
LA,0.61 [0.53-0.70],2.805e-07,***,Linoleic Acid
Total-PL,0.61 [0.53-0.70],3.452e-07,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-L,0.60 [0.52-0.70],2.407e-06,***,Total-Lipids in Medium LDL
L-LDL-C%,0.60 [0.54-0.67],1.742e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,0.60 [0.51-0.71],2.003e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-CE,0.60 [0.52-0.70],4.987e-06,***,Cholesteryl Esters in Medium LDL
S-VLDL-C%,0.60 [0.53-0.67],1.267e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC,0.60 [0.51-0.70],5.396e-05,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.60 [0.51-0.70],4.275e-05,***,Free Cholesterol in Medium VLDL
VLDL-CE,0.59 [0.51-0.69],2.819e-06,***,Cholesteryl Esters in VLDL
M-LDL-PL,0.59 [0.51-0.69],4.832e-06,***,Phospholipids in Medium LDL
S-LDL-CE,0.59 [0.51-0.69],3.858e-06,***,Cholesteryl Esters in Small LDL
LDL-L,0.58 [0.51-0.67],1.145e-09,***,Total-Lipids in LDL
M-LDL-C,0.58 [0.50-0.68],1.645e-07,***,Cholesterol in Medium LDL
M-LDL-P,0.58 [0.50-0.68],7.609e-06,***,Concentration of Medium LDL Particles
S-VLDL-FC%,0.58 [0.51-0.66],5.859e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.58 [0.49-0.69],1.037e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
ApoB,0.58 [0.50-0.67],3.950e-08,***,Apolipoprotein B
S-LDL-C,0.58 [0.50-0.67],2.587e-07,***,Cholesterol in Small LDL
LDL-CE,0.58 [0.50-0.66],1.739e-09,***,Cholesteryl Esters in LDL
XL-VLDL-C%,0.57 [0.48-0.68],7.805e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Non-HDL-C,0.57 [0.50-0.65],1.103e-11,***,Total-Cholesterol Minus HDL-C
XS-VLDL-C%,0.57 [0.51-0.63],2.326e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-C,0.57 [0.49-0.65],7.864e-11,***,LDL Cholesterol
S-LDL-FC,0.57 [0.49-0.66],4.037e-08,***,Free Cholesterol in Small LDL
S-LDL-C%,0.57 [0.51-0.63],5.259e-18,***,Cholesterol to Total-Lipids in Small LDL percentage
SM,0.56 [0.48-0.66],6.774e-08,***,Sphingomyelins
LDL-P,0.56 [0.48-0.66],3.659e-07,***,Concentration of LDL Particles
Remnant-C,0.56 [0.49-0.64],3.848e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-CE%,0.56 [0.50-0.62],7.645e-21,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-L,0.56 [0.48-0.64],2.507e-11,***,Total-Lipids in Large LDL
Clinical LDL-C,0.55 [0.49-0.63],1.891e-13,***,Clinical LDL Cholesterol
S-VLDL-PL%,0.55 [0.48-0.63],3.555e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-PL,0.55 [0.48-0.64],6.725e-10,***,Phospholipids in LDL
L-LDL-P,0.55 [0.47-0.65],1.548e-07,***,Concentration of Large LDL Particles
L-LDL-CE,0.55 [0.48-0.63],1.110e-10,***,Cholesteryl Esters in Large LDL
Total-C,0.55 [0.48-0.62],6.277e-14,***,Total-Cholesterol
XL-HDL-C,0.55 [0.44-0.69],0.049,*,Cholesterol in Very Large HDL
Total-FC,0.54 [0.47-0.63],6.416e-12,***,Total-Free Cholesterol
L-LDL-C,0.54 [0.47-0.62],4.552e-12,***,Cholesterol in Large LDL
Total-CE,0.54 [0.47-0.62],2.761e-14,***,Total-Esterified Cholesterol
M-LDL-FC,0.53 [0.45-0.62],5.263e-10,***,Free Cholesterol in Medium LDL
M-VLDL-C,0.52 [0.45-0.61],3.259e-10,***,Cholesterol in Medium VLDL
XS-VLDL-C,0.52 [0.44-0.61],7.125e-10,***,Cholesterol in Very Small VLDL
LDL-FC,0.51 [0.44-0.60],8.163e-13,***,Free Cholesterol in LDL
L-LDL-PL,0.51 [0.44-0.60],1.464e-12,***,Phospholipids in Large LDL
IDL-L,0.51 [0.44-0.59],4.997e-15,***,Total-Lipids in IDL
IDL-P,0.50 [0.43-0.59],3.818e-11,***,Concentration of IDL Particles
IDL-PL,0.49 [0.42-0.57],1.705e-13,***,Phospholipids in IDL
IDL-C,0.49 [0.42-0.56],1.112e-16,***,Cholesterol in IDL
XS-VLDL-CE,0.49 [0.41-0.58],3.816e-12,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC,0.49 [0.42-0.57],3.452e-14,***,Free Cholesterol in Large LDL
M-VLDL-CE,0.48 [0.41-0.57],5.759e-13,***,Cholesteryl Esters in Medium VLDL
IDL-CE,0.48 [0.42-0.56],1.947e-16,***,Cholesteryl Esters in IDL
