Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.07 [0.96-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.06 [0.96-1.17],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.04 [0.95-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.01 [0.91-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.00 [0.91-1.10],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-FC%,1.00 [0.91-1.10],1.000,,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.96 [0.88-1.06],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.96 [0.87-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.95 [0.86-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
