Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.98-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.07 [0.97-1.18],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.06 [0.96-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.05 [0.95-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.05 [0.95-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C,0.78 [0.70-0.86],0.581,,Cholesterol in Small HDL
S-HDL-CE,0.77 [0.70-0.86],0.298,,Cholesteryl Esters in Small HDL
HDL-P,0.76 [0.68-0.85],0.416,,Concentration of HDL Particles
M-HDL-C,0.76 [0.68-0.85],0.364,,Cholesterol in Medium HDL
M-HDL-CE,0.76 [0.68-0.85],0.312,,Cholesteryl Esters in Medium HDL
