Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.95-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.06 [0.94-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.06 [0.94-1.19],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.03 [0.91-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.01 [0.88-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.00 [0.86-1.15],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-C%,0.97 [0.85-1.11],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.97 [0.85-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.96 [0.83-1.11],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.96 [0.84-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
