Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.12 [1.08-1.15],5.307e-07,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.11 [1.08-1.15],4.009e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.07-1.14],2.457e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.11 [1.07-1.14],2.662e-05,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.07-1.14],7.302e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.92 [0.90-0.95],0.023,*,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-L,0.92 [0.89-0.95],0.042,*,Total-Lipids in Medium VLDL
VLDL-C,0.92 [0.89-0.95],0.027,*,VLDL Cholesterol
S-VLDL-PL%,0.92 [0.89-0.95],0.043,*,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-CE,0.92 [0.89-0.95],0.012,*,Cholesteryl Esters in VLDL
M-VLDL-P,0.91 [0.89-0.94],0.006,**,Concentration of Medium VLDL Particles
LA,0.91 [0.89-0.94],0.004,**,Linoleic Acid
Total-PL,0.91 [0.89-0.94],0.012,*,Total-Phospholipids in Lipoprotein Particles
M-VLDL-PL,0.91 [0.89-0.94],0.003,**,Phospholipids in Medium VLDL
S-VLDL-FC,0.91 [0.89-0.94],0.003,**,Free Cholesterol in Small VLDL
L-LDL-C%,0.91 [0.88-0.94],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6,0.91 [0.88-0.94],0.002,**,Omega-6 Fatty Acids
Val,0.91 [0.88-0.94],0.021,*,Valine
M-VLDL-FC,0.91 [0.88-0.94],9.633e-04,***,Free Cholesterol in Medium VLDL
M-VLDL-C,0.91 [0.88-0.93],6.134e-05,***,Cholesterol in Medium VLDL
PUFA,0.91 [0.88-0.93],1.894e-04,***,Polyunsaturated Fatty Acids
Total-L,0.91 [0.88-0.93],5.800e-05,***,Total-Lipids in Lipoprotein Particles
M-VLDL-CE,0.90 [0.88-0.93],6.051e-05,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.90 [0.88-0.93],8.590e-05,***,Phospholipids in IDL
L-LDL-P,0.90 [0.88-0.93],4.808e-05,***,Concentration of Large LDL Particles
S-LDL-C%,0.90 [0.88-0.93],2.749e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.90 [0.88-0.93],3.974e-07,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-P,0.90 [0.87-0.93],1.172e-05,***,Concentration of Small LDL Particles
LDL-P,0.90 [0.87-0.93],5.473e-06,***,Concentration of LDL Particles
ApoB,0.90 [0.87-0.93],2.058e-06,***,Apolipoprotein B
Remnant-C,0.90 [0.87-0.93],1.212e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE%,0.90 [0.87-0.92],1.322e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
