Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.06-1.50],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.24 [1.03-1.50],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [0.93-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.05 [0.87-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.02 [0.85-1.24],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.95 [0.79-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.92 [0.77-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.75-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.88 [0.74-1.04],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.87 [0.73-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
