Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.09 [0.94-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.02 [0.88-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.02 [0.88-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.88-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.01 [0.87-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.99 [0.85-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.98 [0.85-1.12],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.97 [0.84-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.96 [0.83-1.11],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.90 [0.78-1.04],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
