Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.04 [0.94-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.04 [0.93-1.15],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.02 [0.92-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.02 [0.92-1.12],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,1.00 [0.90-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,1.00 [0.90-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.89-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.97 [0.87-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.94 [0.85-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.93 [0.85-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
