Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.93-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,1.06 [0.93-1.21],1.000,,Tyrosine
Phe,1.03 [0.90-1.18],1.000,,Phenylalanine
Ile,1.03 [0.90-1.18],1.000,,Isoleucine
Gln,1.01 [0.88-1.16],1.000,,Glutamine
VLDL-CE,0.98 [0.86-1.12],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.95 [0.83-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.93 [0.81-1.07],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.77-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.79 [0.68-0.93],1.000,,Cholesteryl Esters in HDL
