Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.14 [1.12-1.16],1.417e-41,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.14 [1.12-1.16],5.195e-38,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.13 [1.11-1.15],4.575e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.13 [1.11-1.15],3.132e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.12 [1.10-1.14],3.449e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.11 [1.09-1.13],1.821e-25,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.11 [1.09-1.13],4.116e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.11 [1.09-1.13],1.378e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.10 [1.08-1.12],1.135e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.09 [1.07-1.11],2.299e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.09 [1.07-1.11],2.163e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.09 [1.07-1.11],1.080e-11,***,Glycoprotein Acetyls
M-VLDL-TG%,1.08 [1.06-1.10],8.531e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.08 [1.06-1.10],1.389e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.08 [1.06-1.10],4.398e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG,1.08 [1.06-1.10],2.828e-12,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.08 [1.06-1.10],4.207e-10,***,Triglycerides in Small HDL
IDL-TG,1.08 [1.06-1.09],6.533e-11,***,Triglycerides in IDL
L-HDL-PL%,1.07 [1.05-1.10],2.660e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.07 [1.05-1.10],3.611e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.07 [1.05-1.09],1.220e-07,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.07 [1.05-1.09],8.285e-08,***,Triglycerides to Total-Lipids in Very Large HDL percentage
